game_id,season,home_team,away_team,season_type,week,game_date,home_score,away_score,result,home_win,home_elo_rating,away_elo_rating
2012_07_WAS_NYG,2012,NYG,WAS,REG,7,2012-10-21,27,23,4,1,1532.8406050419237,1498.1913152501902
2012_08_ATL_PHI,2012,PHI,ATL,REG,8,2012-10-28,17,30,-13,0,1497.3474538186097,1569.892624618856
2012_08_CAR_CHI,2012,CHI,CAR,REG,8,2012-10-28,23,22,1,1,1566.0388157483544,1430.0789776056974
2012_08_IND_TEN,2012,TEN,IND,REG,8,2012-10-28,13,19,-6,0,1470.4784651423706,1503.502750107956
2012_08_JAX_GB,2012,GB,JAX,REG,8,2012-10-28,24,15,9,1,1540.2807151290222,1452.6833425457069
2012_08_MIA_NYJ,2012,NYJ,MIA,REG,8,2012-10-28,9,30,-21,0,1486.6323992405908,1495.3312820353037
2012_08_NE_STL,2012,LA,NE,REG,8,2012-10-28,7,45,-38,0,1454.2333628982312,1545.0144145478148
2012_08_NO_DEN,2012,DEN,NO,REG,8,2012-10-28,34,14,20,1,1502.8490373181107,1469.767936075874
2012_08_NYG_DAL,2012,DAL,NYG,REG,8,2012-10-28,24,29,-5,0,1482.2494902981389,1543.971502913727
2012_08_OAK_KC,2012,KC,LV,REG,8,2012-10-28,16,26,-10,0,1435.8520454895413,1480.0226679482457
2012_08_SD_CLE,2012,CLE,LAC,REG,8,2012-10-28,7,6,1,1,1427.332748818735,1503.9015181133034
2012_08_SEA_DET,2012,DET,SEA,REG,8,2012-10-28,28,24,4,1,1485.7357633898441,1502.8461230946584
2012_08_SF_ARI,2012,ARI,SF,REG,8,2012-10-29,3,24,-21,0,1513.7043806480783,1546.5147202682942
2012_08_TB_MIN,2012,MIN,TB,REG,8,2012-10-25,17,36,-19,0,1514.2968770882617,1480.0826607193203
2012_08_WAS_PIT,2012,PIT,WAS,REG,8,2012-10-28,27,12,15,1,1517.488566116795,1487.9312624276372
2012_09_ARI_GB,2012,GB,ARI,REG,9,2012-11-04,31,17,14,1,1551.0441551028073,1502.9409406742932
2012_09_BAL_CLE,2012,CLE,BAL,REG,9,2012-11-04,15,25,-10,0,1413.9281468206757,1563.94251695021
2012_09_BUF_HOU,2012,HOU,BUF,REG,9,2012-11-04,21,9,12,1,1573.4252272636284,1476.4957238035581
2012_09_CAR_WAS,2012,WAS,CAR,REG,9,2012-11-04,13,21,-8,0,1479.5811645683411,1438.4290754649935
2012_09_CHI_TEN,2012,TEN,CHI,REG,9,2012-11-04,20,51,-31,0,1457.7953375835302,1578.7219433071948
2012_09_DAL_ATL,2012,ATL,DAL,REG,9,2012-11-04,19,13,6,1,1582.3630176698293,1469.7790972471655
2012_09_DEN_CIN,2012,CIN,DEN,REG,9,2012-11-04,23,31,-8,0,1483.2096104364607,1513.1186566952347
2012_09_DET_JAX,2012,JAX,DET,REG,9,2012-11-04,14,31,-17,0,1441.7348769431323,1496.6842289924186
2012_09_KC_SD,2012,LAC,KC,REG,9,2012-11-01,31,13,18,1,1515.835472295958,1423.9180913068867
2012_09_MIA_IND,2012,IND,MIA,REG,9,2012-11-04,23,20,3,1,1513.737900508025,1485.0961316352348
2012_09_MIN_SEA,2012,SEA,MIN,REG,9,2012-11-04,30,20,10,1,1512.5166631820427,1504.6263370008774
2012_09_PHI_NO,2012,NO,PHI,REG,9,2012-11-05,28,13,15,1,1478.9757968618803,1488.1395930326034
2012_09_PIT_NYG,2012,NYG,PIT,REG,9,2012-11-04,20,24,-4,0,1534.7322702992199,1526.727798731302
2012_09_TB_OAK,2012,LV,TB,REG,9,2012-11-04,32,42,-10,0,1470.0209412175084,1490.0843874500576
2012_10_ATL_NO,2012,NO,ATL,REG,10,2012-11-11,31,27,4,1,1486.084902813892,1575.2539117178176
2012_10_BUF_NE,2012,NE,BUF,REG,10,2012-11-11,37,31,6,1,1556.9613653931735,1464.5487729581994
2012_10_DAL_PHI,2012,PHI,DAL,REG,10,2012-11-11,23,38,-15,0,1478.6675591936862,1479.2511310860828
2012_10_DEN_CAR,2012,CAR,DEN,REG,10,2012-11-11,14,36,-22,0,1426.3118514389628,1525.2358807212654
2012_10_DET_MIN,2012,MIN,DET,REG,10,2012-11-11,34,24,10,1,1514.8548894365258,1486.4556765567702
2012_10_HOU_CHI,2012,CHI,HOU,REG,10,2012-11-11,6,13,-7,0,1568.8743832401317,1583.2727873306915
2012_10_IND_JAX,2012,JAX,IND,REG,10,2012-11-08,10,27,-17,0,1429.691631687469,1525.7811457636883
2012_10_KC_PIT,2012,PIT,KC,REG,10,2012-11-12,16,13,3,1,1539.6034524580284,1411.0424375801604
2012_10_NYG_CIN,2012,CIN,NYG,REG,10,2012-11-11,31,13,18,1,1491.7374448299674,1526.2044359057131
2012_10_NYJ_SEA,2012,SEA,NYJ,REG,10,2012-11-11,28,7,21,1,1523.260296876986,1475.8887655456474
2012_10_OAK_BAL,2012,BAL,LV,REG,10,2012-11-11,55,20,35,1,1576.5818173221467,1457.3816408455716
2012_10_SD_TB,2012,TB,LAC,REG,10,2012-11-11,34,24,10,1,1499.3445658688256,1506.57529387719
2012_10_STL_SF,2012,SF,LA,REG,10,2012-11-11,24,24,0,0,1539.110045448921,1461.6380377176044
2012_10_TEN_MIA,2012,MIA,TEN,REG,10,2012-11-11,3,37,-34,0,1475.8802983703756,1467.0111708483894
2012_11_ARI_ATL,2012,ATL,ARI,REG,11,2012-11-18,23,19,4,1,1587.305703980126,1490.8891484119847
2012_11_BAL_PIT,2012,PIT,BAL,REG,11,2012-11-18,10,13,-3,0,1528.5431302588247,1587.6421395213504
2012_11_CHI_SF,2012,SF,CHI,REG,11,2012-11-19,32,7,25,1,1548.2554485827955,1559.7289801062573
2012_11_CIN_KC,2012,KC,CIN,REG,11,2012-11-18,6,28,-22,0,1398.7607300684836,1504.0191523416443
2012_11_CLE_DAL,2012,DAL,CLE,REG,11,2012-11-18,23,20,3,1,1491.1094324549974,1402.069845451761
2012_11_GB_DET,2012,DET,GB,REG,11,2012-11-18,20,24,-4,0,1474.6177939021584,1562.882037757419
2012_11_IND_NE,2012,NE,IND,REG,11,2012-11-18,59,24,35,1,1567.856402677447,1514.8861084794148
2012_11_JAX_HOU,2012,HOU,JAX,REG,11,2012-11-18,43,37,6,1,1597.4261443699222,1415.5382746482383
2012_11_MIA_BUF,2012,BUF,MIA,REG,11,2012-11-15,19,14,5,1,1474.2227410337632,1466.2063302948118
2012_11_NO_OAK,2012,LV,NO,REG,11,2012-11-18,17,38,-21,0,1446.5573689708724,1496.9091746885913
2012_11_NYJ_STL,2012,LA,NYJ,REG,11,2012-11-18,13,27,-14,0,1451.228098665387,1486.2987045978648
2012_11_PHI_WAS,2012,WAS,PHI,REG,11,2012-11-18,31,6,25,1,1489.6074601841901,1468.6412635778372
2012_11_SD_DEN,2012,DEN,LAC,REG,11,2012-11-18,30,23,7,1,1535.7724597260537,1496.0387148724017
2012_11_TB_CAR,2012,CAR,TB,REG,11,2012-11-18,21,27,-6,0,1414.2402238638413,1511.4161934439471
2012_12_ATL_TB,2012,TB,ATL,REG,12,2012-11-25,23,24,-1,0,1499.266005068482,1599.4558923555912
2012_12_BAL_SD,2012,LAC,BAL,REG,12,2012-11-25,13,16,-3,0,1483.4615970572313,1600.2192573365207
2012_12_BUF_IND,2012,IND,BUF,REG,12,2012-11-25,20,13,7,1,1526.051179402316,1463.057670110862
2012_12_CAR_PHI,2012,PHI,CAR,REG,12,2012-11-26,22,30,-8,0,1460.1943795268692,1422.6871079148093
2012_12_DEN_KC,2012,KC,DEN,REG,12,2012-11-25,9,17,-8,0,1385.0096749965383,1549.523514797999
2012_12_GB_NYG,2012,NYG,GB,REG,12,2012-11-25,38,10,28,1,1535.1526738201328,1553.9337998429994
2012_12_HOU_DET,2012,DET,HOU,REG,12,2012-11-22,31,34,-3,0,1461.223293224851,1610.8206450472296
2012_12_MIN_CHI,2012,CHI,MIN,REG,12,2012-11-25,28,10,18,1,1571.0134259034405,1503.5704436393426
2012_12_NE_NYJ,2012,NYJ,NE,REG,12,2012-11-22,19,49,-30,0,1473.9934729333304,1580.1616343419814
2012_12_OAK_CIN,2012,CIN,LV,REG,12,2012-11-25,34,10,24,1,1515.65811888384,1434.9184024286767
2012_12_PIT_CLE,2012,CLE,PIT,REG,12,2012-11-25,20,14,6,1,1408.5823506027982,1522.0306251077875
2012_12_SEA_MIA,2012,MIA,SEA,REG,12,2012-11-25,24,21,3,1,1474.5787885509155,1514.8878386208823
2012_12_SF_NO,2012,NO,SF,REG,12,2012-11-25,21,31,-10,0,1485.4419762212196,1559.722647050167
2012_12_STL_ARI,2012,ARI,LA,REG,12,2012-11-25,17,31,-14,0,1482.025752417214,1460.0914946601577
2012_12_TEN_JAX,2012,JAX,TEN,REG,12,2012-11-25,24,19,5,1,1424.0675103425094,1458.4819351541182
2012_12_WAS_DAL,2012,DAL,WAS,REG,12,2012-11-22,31,38,-7,0,1481.1526624227067,1499.5642302164808
2012_13_ARI_NYJ,2012,NYJ,ARI,REG,13,2012-12-02,7,6,1,1,1483.762326525147,1472.2568988253975
2012_13_CAR_KC,2012,KC,CAR,REG,13,2012-12-02,27,21,6,1,1393.9294624863962,1413.7673204249513
2012_13_CIN_SD,2012,LAC,CIN,REG,13,2012-12-02,13,20,-7,0,1472.537550253707,1526.5821656873643
2012_13_CLE_OAK,2012,LV,CLE,REG,13,2012-12-02,17,20,-3,0,1425.6749664583901,1417.8257865730848
2012_13_HOU_TEN,2012,TEN,HOU,REG,13,2012-12-02,10,24,-14,0,1444.3582136544117,1624.9443665469362
2012_13_IND_DET,2012,DET,IND,REG,13,2012-12-02,33,35,-2,0,1449.3787534639519,1537.895719163215
2012_13_JAX_BUF,2012,BUF,JAX,REG,13,2012-12-02,34,18,16,1,1474.175209646628,1412.9499708067435
2012_13_MIN_GB,2012,GB,MIN,REG,13,2012-12-02,23,14,9,1,1565.3733052487585,1492.1309382335835
2012_13_NE_MIA,2012,MIA,NE,REG,13,2012-12-02,16,23,-7,0,1461.6300871038743,1593.1103357890227
2012_13_NO_ATL,2012,ATL,NO,REG,13,2012-11-29,23,13,10,1,1612.624543101585,1472.2733254752259
2012_13_NYG_WAS,2012,WAS,NYG,REG,13,2012-12-03,17,16,1,1,1508.5434799704628,1526.1734240661508
2012_13_PHI_DAL,2012,DAL,PHI,REG,13,2012-12-02,38,33,5,1,1491.755159675298,1449.5918822742779
2012_13_PIT_BAL,2012,BAL,PIT,REG,13,2012-12-02,20,23,-3,0,1592.4324697278657,1529.8174127164425
2012_13_SEA_CHI,2012,CHI,SEA,REG,13,2012-12-02,17,23,-6,0,1562.6149432951727,1523.2863212291502
2012_13_SF_STL,2012,LA,SF,REG,13,2012-12-02,16,13,3,1,1467.2999807683661,1552.5141609419586
2012_13_TB_DEN,2012,DEN,TB,REG,13,2012-12-02,31,23,8,1,1560.9600366955601,1487.8294831709209
2012_14_ARI_SEA,2012,SEA,ARI,REG,14,2012-12-09,58,0,58,1,1534.7445951034408,1460.7986249511068
2012_14_ATL_CAR,2012,CAR,ATL,REG,14,2012-12-09,30,20,10,1,1418.5964380550547,1607.7954254714816
2012_14_BAL_WAS,2012,WAS,BAL,REG,14,2012-12-09,31,28,3,1,1516.1748131664788,1584.8011365318498
2012_14_CHI_MIN,2012,MIN,CHI,REG,14,2012-12-09,21,14,7,1,1500.1296257562074,1554.6162557725488
2012_14_DAL_CIN,2012,CIN,DAL,REG,14,2012-12-09,19,20,-1,0,1517.5812235287162,1500.756101833946
2012_14_DEN_OAK,2012,LV,DEN,REG,14,2012-12-06,13,26,-13,0,1411.9666954347151,1574.6683077192351
2012_14_DET_GB,2012,GB,DET,REG,14,2012-12-09,27,20,7,1,1578.593146519474,1436.1589121932363
2012_14_HOU_NE,2012,NE,HOU,REG,14,2012-12-10,42,14,28,1,1602.1966342244505,1615.8580681115084
2012_14_KC_CLE,2012,CLE,KC,REG,14,2012-12-09,30,7,23,1,1428.5124955676918,1383.2427534917892
2012_14_MIA_SF,2012,SF,MIA,REG,14,2012-12-09,27,13,14,1,1565.0719389869776,1449.0723090588554
2012_14_NO_NYG,2012,NYG,NO,REG,14,2012-12-09,52,27,25,1,1537.7124664213222,1460.7342831200544
2012_14_NYJ_JAX,2012,JAX,NYJ,REG,14,2012-12-09,10,17,-7,0,1400.939587880017,1495.7727094518737
2012_14_PHI_TB,2012,TB,PHI,REG,14,2012-12-09,21,23,-2,0,1478.9256276910896,1458.495737754109
2012_14_SD_PIT,2012,PIT,LAC,REG,14,2012-12-09,24,34,-10,0,1521.451283369984,1480.9036796001656
2012_14_STL_BUF,2012,BUF,LA,REG,14,2012-12-09,12,15,-3,0,1464.373068815169,1477.102121599825
2012_14_TEN_IND,2012,IND,TEN,REG,14,2012-12-09,27,23,4,1,1550.5247321494746,1431.729200668152
2012_15_CAR_SD,2012,LAC,CAR,REG,15,2012-12-16,7,31,-24,0,1472.6780450873391,1426.8220725678812
2012_15_CIN_PHI,2012,PHI,CIN,REG,15,2012-12-13,13,34,-21,0,1446.8113278100207,1529.2656334728047
2012_15_DEN_BAL,2012,BAL,DEN,REG,15,2012-12-16,17,34,-17,0,1575.0927001281025,1584.3767441229825
2012_15_DET_ARI,2012,ARI,DET,REG,15,2012-12-16,38,10,28,1,1471.5066263315516,1425.4509108127916
2012_15_GB_CHI,2012,CHI,GB,REG,15,2012-12-16,13,21,-8,0,1543.9272388550442,1589.2821634369786
2012_15_IND_HOU,2012,HOU,IND,REG,15,2012-12-16,29,17,12,1,1627.7166571356956,1538.6661431252874
2012_15_JAX_MIA,2012,MIA,JAX,REG,15,2012-12-16,24,3,21,1,1460.4488847281048,1389.5630122107675
2012_15_KC_OAK,2012,LV,KC,REG,15,2012-12-16,15,0,15,1,1422.7915584799773,1372.417890446527
2012_15_MIN_STL,2012,LA,MIN,REG,15,2012-12-16,22,36,-14,0,1466.44030555211,1510.7914418039225
2012_15_NYG_ATL,2012,ATL,NYG,REG,15,2012-12-16,34,0,34,1,1619.7856546888,1525.722237204004
2012_15_NYJ_TEN,2012,TEN,NYJ,REG,15,2012-12-17,14,10,4,1,1439.9064780356005,1487.5954320844253
2012_15_PIT_DAL,2012,DAL,PIT,REG,15,2012-12-16,27,24,3,1,1510.1611501010407,1512.0462351028893
2012_15_SEA_BUF,2012,BUF,SEA,REG,15,2012-12-16,17,50,-33,0,1452.374864272393,1546.7427996462168
2012_15_SF_NE,2012,NE,SF,REG,15,2012-12-16,34,41,-7,0,1593.261120612414,1574.007452599014
2012_15_TB_NO,2012,NO,TB,REG,15,2012-12-16,41,0,41,1,1470.2111720756593,1469.4487387354848
2012_15_WAS_CLE,2012,CLE,WAS,REG,15,2012-12-16,21,38,-17,0,1416.0415840808416,1528.645724653329
2012_16_ATL_DET,2012,DET,ATL,REG,16,2012-12-22,18,31,-13,0,1410.3760324158425,1634.860533085749
2012_16_BUF_MIA,2012,MIA,BUF,REG,16,2012-12-23,24,10,14,1,1470.6812318927987,1442.1425171076992
2012_16_CHI_ARI,2012,ARI,CHI,REG,16,2012-12-23,13,28,-15,0,1459.4518665155313,1555.9819986710645
2012_16_CIN_PIT,2012,PIT,CIN,REG,16,2012-12-23,10,13,-3,0,1501.5510263774916,1539.7608421982025
2012_16_CLE_DEN,2012,DEN,CLE,REG,16,2012-12-23,34,12,22,1,1598.8752068808399,1401.5431213229842
2012_16_IND_KC,2012,KC,IND,REG,16,2012-12-23,13,20,-7,0,1357.967467879424,1553.1165656923904
2012_16_MIN_HOU,2012,HOU,MIN,REG,16,2012-12-23,6,23,-17,0,1620.96048723587,1517.547611703748
2012_16_NE_JAX,2012,JAX,NE,REG,16,2012-12-23,16,23,-7,0,1374.2907892300461,1608.5333435931354
2012_16_NO_DAL,2012,DAL,NO,REG,16,2012-12-23,31,34,-3,0,1501.3059619208066,1479.0663602558934
2012_16_NYG_BAL,2012,BAL,NYG,REG,16,2012-12-23,33,14,19,1,1586.5042085084492,1514.3107288236572
2012_16_OAK_CAR,2012,CAR,LV,REG,16,2012-12-23,17,6,11,1,1436.9380748848614,1412.675556162997
2012_16_SD_NYJ,2012,NYJ,LAC,REG,16,2012-12-23,17,27,-10,0,1478.0245253543637,1482.2489518174007
2012_16_SF_SEA,2012,SEA,SF,REG,16,2012-12-23,42,13,29,1,1555.9596667474284,1564.7905854978023
2012_16_STL_TB,2012,TB,LA,REG,16,2012-12-23,13,28,-15,0,1459.5353262389679,1476.353718048627
2012_16_TEN_GB,2012,GB,TEN,REG,16,2012-12-23,55,7,48,1,1603.3348565548229,1425.8537849177562
2012_16_WAS_PHI,2012,PHI,WAS,REG,16,2012-12-23,20,27,-7,0,1434.4985567166266,1540.958495746723
2012_17_ARI_SF,2012,SF,ARI,REG,17,2012-12-30,27,13,14,1,1577.7328700279227,1446.509581985411
2012_17_BAL_CIN,2012,CIN,BAL,REG,17,2012-12-30,23,17,6,1,1548.4235190020172,1577.8415317046345
2012_17_CAR_NO,2012,NO,CAR,REG,17,2012-12-30,38,44,-6,0,1470.273001912247,1445.7314332285077
2012_17_CHI_DET,2012,DET,CHI,REG,17,2012-12-30,24,26,-2,0,1396.4144168588314,1569.9436142280756
2012_17_CLE_PIT,2012,PIT,CLE,REG,17,2012-12-30,24,10,14,1,1514.3525360433841,1388.7416116570917
2012_17_DAL_WAS,2012,WAS,DAL,REG,17,2012-12-30,28,18,10,1,1552.0948578098505,1490.169599857679
2012_17_GB_MIN,2012,MIN,GB,REG,17,2012-12-30,37,34,3,1,1525.1274412996042,1595.7550269589667
2012_17_HOU_IND,2012,IND,HOU,REG,17,2012-12-30,28,16,12,1,1561.1883071186228,1612.8887458096376
2012_17_JAX_TEN,2012,TEN,JAX,REG,17,2012-12-30,38,20,18,1,1437.3270863020775,1362.8174878457248
2012_17_KC_DEN,2012,DEN,KC,REG,17,2012-12-30,38,3,35,1,1614.8767492510642,1341.9659255091997
2012_17_MIA_NE,2012,NE,MIA,REG,17,2012-12-30,28,0,28,1,1622.3051645516177,1456.9094109343164
2012_17_NYJ_BUF,2012,BUF,NYJ,REG,17,2012-12-30,28,9,19,1,1451.1134061527787,1469.0536363092842
2012_17_OAK_SD,2012,LAC,LV,REG,17,2012-12-30,24,21,3,1,1494.225091457101,1400.6994165232968
2012_17_PHI_NYG,2012,NYG,PHI,REG,17,2012-12-30,42,7,35,1,1526.5683352704775,1422.2409502698063
2012_17_STL_SEA,2012,SEA,LA,REG,17,2012-12-30,20,13,7,1,1568.211639377356,1464.1017454186992
2012_17_TB_ATL,2012,ATL,TB,REG,17,2012-12-30,17,22,-5,0,1629.518011855072,1464.8778474696448
2012_18_CIN_HOU,2012,HOU,CIN,POST,18,2013-01-05,19,13,6,1,1624.7232005976045,1536.5890642140503
2012_18_IND_BAL,2012,BAL,IND,POST,18,2013-01-06,24,9,15,1,1588.3204833035097,1550.7093555197475
2012_18_MIN_GB,2012,GB,MIN,POST,18,2013-01-05,24,10,14,1,1607.7603061695459,1513.122162089025
2012_18_SEA_WAS,2012,WAS,SEA,POST,18,2013-01-06,14,24,-10,0,1541.6313119905233,1578.6751851966833
2012_19_BAL_DEN,2012,DEN,BAL,POST,19,2013-01-12,35,38,-3,0,1605.6396149700918,1597.5576175844822
2012_19_GB_SF,2012,SF,GB,POST,19,2013-01-12,45,31,14,1,1586.8707563756948,1598.6224198217737
2012_19_HOU_NE,2012,NE,HOU,POST,19,2013-01-13,41,28,13,1,1632.2355690033573,1614.792796145865
2012_19_SEA_ATL,2012,ATL,SEA,POST,19,2013-01-13,30,28,2,1,1640.9710288712795,1567.2221681804758
2012_20_BAL_NE,2012,NE,BAL,POST,20,2013-01-20,13,28,-15,0,1623.2303793474227,1606.5628072404168
2012_20_SF_ATL,2012,ATL,SF,POST,20,2013-01-20,24,28,-4,0,1632.5156957261138,1595.3260895208605
2012_21_BAL_SF,2012,SF,BAL,POST,21,2013-02-03,31,34,-3,0,1585.0027835047435,1616.8861132565337
2013_01_ARI_STL,2013,LA,ARI,REG,1,2013-09-08,27,24,3,1,1490.6095792818396,1503.2715307542203
2013_01_ATL_NO,2013,NO,ATL,REG,1,2013-09-08,23,17,6,1,1504.7496672802695,1493.3166638333546
2013_01_BAL_DEN,2013,DEN,BAL,REG,1,2013-09-05,49,27,22,1,1513.0554478670738,1506.7621000697513
2013_01_CIN_CHI,2013,CHI,CIN,REG,1,2013-09-08,24,21,3,1,1522.968615867326,1481.910024982705
2013_01_GB_SF,2013,SF,GB,REG,1,2013-09-08,34,28,6,1,1519.2967111861399,1494.3383360370294
2013_01_HOU_SD,2013,LAC,HOU,REG,1,2013-09-09,28,31,-3,0,1500.7549045890523,1520.673182157122
2013_01_KC_JAX,2013,JAX,KC,REG,1,2013-09-08,2,28,-26,0,1487.9794462372633,1496.7012080374816
2013_01_MIA_CLE,2013,CLE,MIA,REG,1,2013-09-08,10,23,-13,0,1469.4942736724772,1496.6758384063912
2013_01_MIN_DET,2013,DET,MIN,REG,1,2013-09-08,34,24,10,1,1516.2538871369927,1490.9857678496699
2013_01_NE_BUF,2013,BUF,NE,REG,1,2013-09-08,21,23,-2,0,1481.6457467674636,1531.3049322095476
2013_01_NYG_DAL,2013,DAL,NYG,REG,1,2013-09-08,36,31,5,1,1512.9766511332234,1483.9192419172325
2013_01_OAK_IND,2013,IND,LV,REG,1,2013-09-08,21,17,4,1,1498.7991301837865,1478.5377183121059
2013_01_PHI_WAS,2013,WAS,PHI,REG,1,2013-09-09,27,33,-6,0,1501.9436129628825,1521.26579918294
2013_01_SEA_CAR,2013,CAR,SEA,REG,1,2013-09-08,7,12,-5,0,1474.547757942412,1504.362853639496
2013_01_TB_NYJ,2013,NYJ,TB,REG,1,2013-09-08,18,17,1,1,1521.4008358132044,1490.4757917944364
2013_01_TEN_PIT,2013,PIT,TEN,REG,1,2013-09-08,9,16,-7,0,1487.9453103001565,1501.0774325949528
2013_02_CAR_BUF,2013,BUF,CAR,REG,2,2013-09-15,24,23,1,1,1491.850014890475,1464.3434898194007
2013_02_CLE_BAL,2013,BAL,CLE,REG,2,2013-09-15,14,6,8,1,1517.8306592438203,1458.4257144984083
2013_02_DAL_KC,2013,KC,DAL,REG,2,2013-09-15,17,16,1,1,1506.2331054816264,1503.4447536890787
2013_02_DEN_NYG,2013,NYG,DEN,REG,2,2013-09-15,23,41,-18,0,1473.0825948544841,1523.8920949298222
2013_02_DET_ARI,2013,ARI,DET,REG,2,2013-09-15,25,21,4,1,1512.89804231041,1506.6273755808031
2013_02_JAX_OAK,2013,LV,JAX,REG,2,2013-09-15,19,9,10,1,1488.2660304152555,1478.2511341341137
2013_02_MIA_IND,2013,IND,MIA,REG,2,2013-09-15,20,24,-4,0,1488.8602426729065,1506.6147259172712
2013_02_MIN_CHI,2013,CHI,MIN,REG,2,2013-09-15,31,30,1,1,1533.8865648112628,1480.067818905733
2013_02_NO_TB,2013,TB,NO,REG,2,2013-09-15,14,16,-2,0,1480.0651876205113,1515.1602714541946
2013_02_NYJ_NE,2013,NE,NYJ,REG,2,2013-09-12,13,10,3,1,1541.589917828882,1511.1158501938698
2013_02_PIT_CIN,2013,CIN,PIT,REG,2,2013-09-16,20,10,10,1,1491.7363329778145,1478.119002305047
2013_02_SD_PHI,2013,PHI,LAC,REG,2,2013-09-15,30,33,-3,0,1511.8554653201322,1510.1652384518602
2013_02_SF_SEA,2013,SEA,SF,REG,2,2013-09-15,29,3,26,1,1513.933287182842,1509.726277642794
2013_02_STL_ATL,2013,ATL,LA,REG,2,2013-09-15,31,24,7,1,1503.394578413321,1480.5316647018733
2013_02_TEN_HOU,2013,HOU,TEN,REG,2,2013-09-15,30,24,6,1,1531.236595871974,1490.5140188801008
2013_02_WAS_GB,2013,GB,WAS,REG,2,2013-09-15,38,20,18,1,1504.1194735267368,1492.1624754731752
2013_03_ARI_NO,2013,NO,ARI,REG,3,2013-09-22,31,7,24,1,1525.225382722838,1502.8329310417664
2013_03_ATL_MIA,2013,MIA,ATL,REG,3,2013-09-22,27,23,4,1,1516.707406558969,1493.301897771623
2013_03_BUF_NYJ,2013,NYJ,BUF,REG,3,2013-09-22,27,20,7,1,1521.6697978521177,1481.2960672322272
2013_03_CHI_PIT,2013,PIT,CHI,REG,3,2013-09-22,23,40,-17,0,1466.5275270454479,1545.4780400708619
2013_03_CLE_MIN,2013,MIN,CLE,REG,3,2013-09-22,27,31,-4,0,1470.689924326924,1467.8036090772173
2013_03_DET_WAS,2013,WAS,DET,REG,3,2013-09-22,20,27,-7,0,1481.7463825627492,1517.043468491229
2013_03_GB_CIN,2013,CIN,GB,REG,3,2013-09-22,34,30,4,1,1501.3800683862696,1494.4757381182817
2013_03_HOU_BAL,2013,BAL,HOU,REG,3,2013-09-22,30,9,21,1,1527.4449967474256,1521.6222583683686
2013_03_IND_SF,2013,SF,IND,REG,3,2013-09-22,7,27,-20,0,1500.3261293825108,1498.2603909331897
2013_03_JAX_SEA,2013,SEA,JAX,REG,3,2013-09-22,45,17,28,1,1524.9567064272549,1467.2277148897008
2013_03_KC_PHI,2013,PHI,KC,REG,3,2013-09-19,16,26,-10,0,1502.0172757202486,1516.07129508151
2013_03_NYG_CAR,2013,CAR,NYG,REG,3,2013-09-22,38,0,38,1,1474.09201119023,1463.3340734836547
2013_03_OAK_DEN,2013,DEN,LV,REG,3,2013-09-23,37,21,16,1,1534.9139166986456,1477.244208646432
2013_03_SD_TEN,2013,TEN,LAC,REG,3,2013-09-22,20,17,3,1,1499.9490136923885,1500.7302436395726
2013_03_STL_DAL,2013,DAL,LA,REG,3,2013-09-22,31,7,24,1,1514.1032909561056,1469.8731274348463
2013_03_TB_NE,2013,NE,TB,REG,3,2013-09-22,23,3,20,1,1553.3424612372962,1468.3126442120972
2013_04_ARI_TB,2013,TB,ARI,REG,4,2013-09-29,10,13,-3,0,1457.3223271124957,1513.823248141368
2013_04_BAL_BUF,2013,BUF,BAL,REG,4,2013-09-29,23,20,3,1,1489.9755511436792,1518.7655128359736
2013_04_CHI_DET,2013,DET,CHI,REG,4,2013-09-29,40,32,8,1,1526.2268780922266,1536.2946304698644
2013_04_CIN_CLE,2013,CLE,CIN,REG,4,2013-09-29,17,6,11,1,1476.8401982695927,1492.3434791938942
2013_04_DAL_SD,2013,LAC,DAL,REG,4,2013-09-29,30,21,9,1,1510.3455263691328,1504.4880082265454
2013_04_IND_JAX,2013,JAX,IND,REG,4,2013-09-29,3,37,-34,0,1456.3368903915407,1509.1512154313498
2013_04_MIA_NO,2013,NO,MIA,REG,4,2013-09-30,38,17,21,1,1535.470500675599,1506.4622886062082
2013_04_NE_ATL,2013,ATL,NE,REG,4,2013-09-29,23,30,-7,0,1481.5907908485424,1565.053568160377
2013_04_NYG_KC,2013,KC,NYG,REG,4,2013-09-29,31,7,24,1,1527.5776432213868,1451.827725343778
2013_04_NYJ_TEN,2013,TEN,NYJ,REG,4,2013-09-29,38,13,25,1,1509.3246524819915,1512.2941590625146
2013_04_PHI_DEN,2013,DEN,PHI,REG,4,2013-09-29,52,20,32,1,1545.8579387424184,1491.0732536764758
2013_04_PIT_MIN,2013,MIN,PIT,REG,4,2013-09-29,34,27,7,1,1480.8097220196566,1456.4077293527153
2013_04_SEA_HOU,2013,HOU,SEA,REG,4,2013-09-29,20,23,-3,0,1511.5262881849826,1535.052676610641
2013_04_SF_STL,2013,LA,SF,REG,4,2013-09-26,11,35,-24,0,1458.998857341625,1511.2003994757322
2013_04_WAS_OAK,2013,LV,WAS,REG,4,2013-09-29,14,24,-10,0,1467.1146329172059,1491.8759582919754
2013_05_BAL_MIA,2013,MIA,BAL,REG,5,2013-10-06,23,26,-3,0,1496.1083212905262,1529.1194801516556
2013_05_BUF_CLE,2013,CLE,BUF,REG,5,2013-10-03,37,24,13,1,1486.4623124481186,1480.3534369651534
